TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
2993189,0.0,254999.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G531H Build/LMY48B
2993233,-40.0,486011.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,,Unknown,,150.0,,446.0,483.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,F,T,desktop,
2993262,-5.0,35389.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1152x720,match_status:2,T,F,T,F,desktop,MacOS
2993305,-5.0,148909.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,621.0,107.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 62.0,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
2993345,-5.0,197147.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,277.0,,,,,,,,New,NotFound,iOS 11.0.1,mobile safari uiwebview,32.0,2048x1536,match_status:2,T,F,F,T,mobile,iOS Device
2993364,0.0,219963.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
2993383,-5.0,130341.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,542.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
2993395,-5.0,79398.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2993429,-5.0,87845.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,630.0,368.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2993491,0.0,10018.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-420.0,Found,Found,166.0,,621.0,225.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
2993587,-5.0,138552.0,,,9.0,-34.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,122.0,256.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2993636,-5.0,139179.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,216.0,181.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2993684,0.0,38714.0,3.0,0.0,3.0,0.0,,,3.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,193.0,500.0,,,,,,,,Found,Found,Linux,chrome 60.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
2993789,-5.0,36166.0,1.0,0.0,1.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,2304x1296,match_status:2,T,F,T,T,desktop,Windows
2994114,-40.0,2476.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,NotFound,18.0,-300.0,Found,Found,166.0,,193.0,500.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
2994170,0.0,173156.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,410.0,484.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
2994327,-5.0,4854.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,100.0,533.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2994411,0.0,93485.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
2994481,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994509,0.0,20546.0,6.0,0.0,0.0,0.0,,,6.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,548.0,144.0,,,,,,,,Found,Found,Linux,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,
2994655,-5.0,177301.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,542.0,177.0,,,,,,,,Found,Found,Mac OS X 10.6,firefox 48.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,rv:48.0
2994698,-10.0,799408.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,542.0,177.0,,,,,,,,Found,Found,Mac OS X 10.6,firefox 48.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,rv:48.0
2994735,0.0,64399.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,307.0,299.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
2994808,-5.0,138465.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,256.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
2994827,0.0,97938.0,,,-6.0,-100.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 60.0 for android,,,,F,F,T,T,mobile,SM-G532M Build/MMB29T
2994887,0.0,198305.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,Found,NotFound,166.0,,529.0,222.0,,,,,,,,Found,NotFound,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
2994901,-5.0,242351.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,484.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2994944,0.0,138677.0,,,3.0,-11.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,15.0,644.0,549.0,,,,,,,,New,NotFound,Android 6.0.1,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,XT1254 Build/MCG24.251-5-5
2995000,-5.0,102237.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-420.0,Found,NotFound,166.0,,341.0,225.0,,,,,,,,Found,NotFound,Mac OS X 10_12_6,safari generic,24.0,5120x2880,match_status:2,T,T,F,T,desktop,MacOS
2995040,0.0,70820.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,410.0,368.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
2995041,-15.0,24715.0,0.0,0.0,,,0.0,0.0,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,,,,,755.0,14.0,IP_PROXY:ANONYMOUS,11.0,509.0,119.0,Found,Found,Found,Windows 10,chrome 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2995226,0.0,8531.0,,,5.0,-100.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,197.0,368.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,T,T,mobile,iOS Device
2995228,-5.0,404032.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2995334,-5.0,49217.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,15.0,653.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,2736x1824,match_status:2,T,F,T,T,desktop,Windows
2995431,-80.0,725560.0,0.0,0.0,11.0,-15.0,,,0.0,0.0,100.0,Found,49.0,480.0,Found,Found,166.0,15.0,321.0,222.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,2220x1080,match_status:2,T,F,T,F,mobile,SM-G950U1 Build/NRD90M
2995479,0.0,40275.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,339.0,333.0,,,,,,,,Found,Found,iOS,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
2995562,-5.0,62135.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,312.0,600.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
2995574,-5.0,59415.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,312.0,600.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2995624,0.0,62874.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,399.0,144.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
2995651,-5.0,347996.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,417.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
2995710,-20.0,96639.0,,,3.0,-9.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2995711,0.0,460882.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 56.0 for android,,,,F,F,T,T,mobile,Moto Z2 Play Build/NPS26.74-16-1
2995748,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2995775,0.0,204050.0,0.0,0.0,13.0,-26.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,13.0,266.0,563.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G935F Build/NRD90M
2995902,-5.0,54373.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,492.0,266.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2995979,0.0,189756.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,254.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-A300H Build/LRX22G
2996075,-5.0,25929.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,621.0,222.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2996095,-5.0,73150.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,215.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,,T,F,T,T,desktop,Windows
2996163,0.0,235206.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,266.0,638.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto G (4) Build/NPJ25.93-14.7
2996191,-15.0,184760.0,,,5.0,-100.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-A510M Build/NRD90M
2996232,-20.0,87437.0,,,-6.0,-100.0,,,,,100.0,NotFound,49.0,-360.0,Unknown,,166.0,15.0,122.0,333.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2996315,-25.0,266982.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2996339,-5.0,67195.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,177.0,337.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,2560x1600,match_status:2,T,F,F,T,desktop,MacOS
2996437,-5.0,99093.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,542.0,214.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
2996482,-5.0,199460.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,176.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
2996493,-5.0,114296.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,621.0,394.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2996503,0.0,303902.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,621.0,253.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
2996507,0.0,61461.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,529.0,146.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
2996534,0.0,286647.0,0.0,0.0,7.0,-10.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 61.0 for android,,,,F,F,T,T,mobile,Moto G Play Build/MPIS24.241-15.3-26
2996552,0.0,43744.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
2996563,0.0,180699.0,,,0.0,-12.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,352.0,222.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,XT1585 Build/NCK25.118-10.5
2996564,-5.0,115114.0,0.0,-11.0,0.0,0.0,,,0.0,-11.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2996602,-5.0,170999.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2996616,-20.0,50996.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2996624,0.0,272425.0,,,,,,,,,100.0,NotFound,,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G531H Build/LMY48B
2996632,0.0,183799.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-J700M Build/MMB29K
2996720,0.0,27037.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,633.0,222.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 62.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
2996738,-25.0,198312.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,,Unknown,,159.0,13.0,112.0,633.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,F,T,desktop,Windows
2996814,-5.0,199132.0,,,,,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
2996815,-5.0,29052.0,,,,,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,597.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
2996865,-5.0,175803.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,548.0,391.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2997054,0.0,198260.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,542.0,533.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,SM-J327V Build/NRD90M
2997086,-5.0,104360.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,216.0,186.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2997098,-50.0,218561.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,Found,NotFound,225.0,,266.0,325.0,,,,,,,,Found,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2997152,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997197,0.0,94206.0,,,0.0,0.0,,,1.0,0.0,96.1500015258789,NotFound,,-300.0,New,NotFound,166.0,,193.0,277.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,LG-LS777 Build/NRD90U
2997210,-5.0,32955.0,,,0.0,-1.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,100.0,549.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2997287,0.0,3579.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,Mac OS X 10.12,firefox 57.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,rv:57.0
2997321,0.0,67709.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
2997326,-5.0,72500.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,139.0,161.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
2997351,0.0,81999.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,375.0,500.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:1,T,F,T,T,desktop,MacOS
2997437,-5.0,42179.0,3.0,0.0,2.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,484.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
2997479,-25.0,47633.0,,,0.0,0.0,,,0.0,0.0,96.19000244140624,NotFound,63.0,-420.0,Unknown,,166.0,,542.0,266.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Windows
2997635,-5.0,156566.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,312.0,278.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1920x1080,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G891A Build/NRD90M
2997671,-5.0,162242.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,542.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
2997731,-5.0,41522.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,15.0,312.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2997791,0.0,88386.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,613.0,178.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
2997838,-5.0,201596.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2997852,-45.0,189201.0,,,10.0,-23.0,8.0,-26.0,0.0,-10.0,95.36000061035156,NotFound,52.0,-360.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,119.0,Found,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
2997858,0.0,518636.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10.13,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:57.0
2997887,0.0,120426.0,,,2.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G610M Build/MMB29K
2997898,-5.0,135817.0,,,0.0,0.0,,,0.0,0.0,97.13999938964844,NotFound,49.0,-300.0,New,NotFound,166.0,,669.0,484.0,,,,,,,,Found,Found,Mac OS X 10_9_5,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
2997916,0.0,78810.0,,,0.0,-6.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,542.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
2997942,-5.0,95674.0,,,8.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,Mac,safari generic,24.0,1366x768,match_status:2,T,F,F,T,desktop,MacOS
2997963,0.0,47941.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,542.0,500.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Windows
2997983,0.0,60610.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,341.0,501.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
2998045,-5.0,47658.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,100.0,549.0,,,,,,,,New,NotFound,Windows 8.1,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
2998098,-5.0,84961.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,215.0,333.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
2998126,-5.0,236546.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,13.0,621.0,394.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,F,T,mobile,iOS Device
2998219,-5.0,16755.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,390.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2998262,-5.0,124438.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,215.0,222.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2998340,-40.0,164533.0,0.0,0.0,5.0,-5.0,,,0.0,0.0,100.0,NotFound,18.0,-480.0,Found,Found,166.0,15.0,321.0,222.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-N920T Build/NRD90M
2998354,0.0,23115.0,0.0,0.0,4.0,-8.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,533.0,,,,,,,,Found,Found,Android,chrome 62.0,32.0,1920x1080,match_status:2,T,F,T,T,mobile,
2998360,0.0,81225.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
2998566,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998605,0.0,130217.0,0.0,0.0,8.0,-20.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-P350 Build/MMB29M
2998700,-40.0,282446.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,CHC-U03 Build/HuaweiCHC-U03
